Binding ID,Binding Location,Comment,,
HL70001_IZ,IN1.43,PID.8,,
HL70003_IZ,,,,
CVX,RXA.5,,,
PHVS_ImmunizationFundingSource_IIS,,,,
HL70004_IZ,,,,
HL70005_IZ,PID.10,,,
HL70008_IZ,MSA.1,,,
HL70010_IZ,,,,
HL70061_IZ,,,,
HL70063_IZ,IN1.17,NK1.3,,
HL70064_IZ,,,,
HL70076_IZ,,,,
HL70078_IZ,,,,
HL70085_IZ,,,,
HL70086_IZ,,,,
HL70091_IZ,RCP.1,,,
HL70102_IZ,,,,
HL70103_IZ,,,,
HL70104_IZ,,,,
HL70119_IZ,,,,
HL70125_IZ,,,,
HL70126_IZ,RCP.2,,,
HL70136_IZ,,,,
HL70155_IZ,MSH.15,MSH.16,,
NCIT,,,,
HL70163_IZ,,,,
CDCREC,,,,
HL70190_IZ,,,,
HL70201_IZ,,,,
HL70202_IZ,,,,
HL70203_IZ,,,,
HL70204_IZ,,,,
HL70207_IZ,,,,
HL70208_IZ,,,,
HL70215_IZ,,,,
HL70220_IZ,,,,
MVX,,,,
HL70288_IZ,,,,
HL70289_IZ,,,,
HL70296_IZ,,,,
HL70297_IZ,,,,
HL70300_IZ,,,,
HL70301_IZ,,,,
HL70322_IZ,,,,
HL70323_IZ,,,,
HL70354_IZ,,,,
HL70356_IZ,,,,
HL70357_IZ,,,,
HL70360_IZ,,,,
HL70361_IZ,MSH.3,MSH.5,,
HL70362_IZ,MSH.4,MSH.6,MSH.22,MSH.23
HL70363_IZ,,,,
HL70396_IZ,,,,
HL70441_IZ,,,,
HL70471_IZ,,,,
HL70516_IZ,,,,
HL70533_IZ,,,,
NIP001,,,,
NIP002,,,,
NIP003,,,,
NIP004,,,,
PHVS_ImmunizationFundingSource_IIS,,,,
PHVS_VaccinationContraindication_IIS,,,,
PHVS_VaccinationReaction_IIS,,,,
PHVS_VaccinationSpecialIndications_IIS,,,,
PHVS_ImmunizationProfileIdentifier_IIS,MSH.21,,,
PHVS_ImmunizationScheduleIdentifier_IIS,,,,
PHVS_HistoryOfDiseaseAsEvidenceOfImmunity_IIS,,,,
PHVS_SerologicalEvidenceOfImmunity_IIS,,,,
PHVS_VISBarcodes_IIS,,,,
PHVS_FundingEligibilityObsMethod_IIS,,,,
PHVS_VISVaccines_IIS,,,,
